State	State (Acceptable Performance)	State (Under Performance)	State Label	State type	Under Performance/Acceptable Performance	Agriculture and Allied Rural %	Agriculture and Allied Urban %	Agriculture Total %	Industry Rural %	Industry Total %	Industry Urban %	Literacy	Number of Records	Population density	Services Rural %	Services Total %	Services Urban %	Services with construction        Rural	Services with construction        Urban	Services without construction        Rural	Services without construction        Urban	State class	Total LFPR
Delhi	UP	Delhi	Not considered	Below average state	Underperformance	0	0.031046259	0.031046259	3.725551071	12.57373487	8.848183794	0.8634	1	11320	44.11673393	87.39521888	43.27848494	27.2896616	22.10493636	16.82707234	21.17354859	4	500
Goa	UP	Goa	Not considered	Below average state	Underperformance	8.227194492	0.481927711	8.709122203	12.56454389	22.51290878	9.948364888	0.874	1	394	25.81755594	68.77796902	42.96041308	13.66609294	23.95869191	12.151463	19.00172117	4	535
Gujarat	Gujarat	AP	Not considered	Above average state	Acceptable Performance	29.11863146	1.970992934	31.0896244	2.305689848	13.6853849	11.37969505	0.7931	1	308	9.966530309	55.2249907	45.25846039	5.801413165	23.83785794	4.165117144	21.42060245	1	603
Haryana	UP	Haryana	States needing Special Attention	Below average state	Underperformance	22.10720887	1.959334566	24.06654344	3.622920518	15.41589649	11.79297597	0.7664	1	573	18.44731978	60.51756007	42.0702403	11.23844732	23.1792976	7.208872458	18.8909427	4	505
Himachal Pradesh	Himachal Pradesh	AP	Optimum Performing/Ideal role models	Above average state	Acceptable Performance	22.10119466	2.986647927	25.08784259	1.862262825	7.097680956	5.235418131	0.8378	1	123	17.11173577	67.81447646	50.70274069	11.24385102	26.95010541	5.867884751	23.75263528	1	696
Jammu & Kashmir	UP	Jammu & Kashmir	Not considered	Below average state	Underperformance	21.5835141	3.976861894	25.56037599	3.036876356	11.24367317	8.206796819	0.6874	1	124	19.30585683	63.19595083	43.890094	11.42443962	23.93347795	7.881417209	19.95661605	4	524
Jharkhand	UP	Jharkhand	Not considered	Below average state	Underperformance	19.94903531	1.892974154	21.84200947	3.349108118	9.173643975	5.824535857	0.6763	1	414	18.42009465	68.98434656	50.56425191	13.14160903	28.64943575	5.278485621	21.91481616	4	529
Karnataka	Karnataka	AP	Can be emulated	Above average state	Acceptable Performance	28.13080639	3.493125232	31.62393162	2.489780751	10.70234114	8.212560386	0.756	1	319	11.44555927	57.67372724	46.22816797	6.540319584	25.49238201	4.905239688	20.73578595	2	592
Kerala	UP	Kerala	Not considered	Below average state	Underperformance	12.20095694	3.759398496	15.96035543	4.511278195	10.59466849	6.083390294	0.9391	1	860	29.66507177	73.44497608	43.77990431	17.46411483	24.29938483	12.20095694	19.48051948	4	539
Lakshadweep	UP	Lakshadweep	Not considered	Below average state	Underperformance	15.89869856	9.743228983	25.64192754	2.004924376	7.77347872	5.768554344	0.9228	1	2015	29.9683433	66.58459374	36.61625044	17.27048892	19.62715441	12.69785438	16.98909603	4	528
Madhya Pradesh	UP	Madhya Pradesh	Not considered	Below average state	Underperformance	31.30699088	3.723404255	35.03039514	1.823708207	9.536474164	7.712765957	0.7063	1	236	7.218844985	55.4331307	48.21428571	4.863221884	26.59574468	2.3556231	21.61854103	3	554
Maharashtra	Maharashtra	AP	Can be emulated	Above average state	Acceptable Performance	28.84126408	1.707228478	30.54849255	1.888848529	10.46131493	8.5724664	0.8291	1	365	9.807482746	58.99019252	49.18270977	5.593897566	26.00799128	4.21358518	23.17471849	2	596
Manipur		Manipur	Not considered	Below average state	Underperformance	18.76977153	7.205623902	25.97539543	3.16344464	7.311072056	4.147627417	0.7985	1	115	21.68717048	66.71353251	45.02636204	13.2513181	23.79613357	8.435852373	21.23022847	3	551
Meghalaya	Meghalaya	AP	Not considered	Above average state	Acceptable Performance	23.9093676	1.961447413	25.87081502	1.893811295	4.09198512	2.198173825	0.7548	1	132	14.00067636	70.03719987	56.0365235	7.981061887	29.65843761	6.019614474	26.3780859	1	660
Mizoram	Mizoram	AP	Not considered	Above average state	Acceptable Performance	30.68138561	13.70384469	44.3852303	0.532927293	2.550437762	2.017510468	0.9158	1	52	11.72440046	53.06433194	41.33993148	6.851922345	22.34488009	4.872478112	18.99505139	1	657
Nagaland	UP	Nagaland	Not considered	Below average state	Underperformance	25.71131159	7.59888966	33.31020125	0.589868147	1.804302568	1.214434421	0.8011	1	119	15.3018737	64.88549618	49.58362248	8.362248439	25.85010409	6.93962526	23.73351839	3	567
Odisha	UP	Odisha	Not considered	Below average state	Underperformance	25.09279881	3.823311062	28.91610987	3.118040089	11.09873794	7.980697847	0.7345	1	270	14.25389755	59.98515219	45.73125464	8.908685969	25.35263549	5.345211581	20.37861915	3	558
Puducherry	UP	Puducherry	Not considered	Below average state	Underperformance	15.97366597	1.004851005	16.97851698	4.98960499	11.95426195	6.964656965	0.8655	1	2605	21.96812197	71.06722107	49.0990991	13.72141372	26.68052668	8.246708247	22.41857242	4	493
Punjab	UP	Punjab	Not considered	Below average state	Underperformance	22.73730684	3.053715968	25.79102281	2.98013245	12.14128035	9.161147903	0.7668	1	551	17.14495953	62.06769684	44.92273731	10.96394408	24.61368653	6.181015453	20.30905077	3	556
Rajasthan	Rajasthan	AP	Not considered	Above average state	Acceptable Performance	23.41842397	2.589715131	26.00813911	1.997780244	8.879023307	6.881243063	0.6706	1	200	15.61228265	65.11283759	49.50055494	11.5427303	27.48797632	4.069552349	22.01257862	2	569
Sikkim	Sikkim	AP	Optimum Performing/Ideal role models	Above average state	Acceptable Performance	17.07317073	0	17.07317073	1.520430789	4.65631929	3.135888502	0.822	1	86	22.04624644	78.27050998	56.22426354	13.11371555	28.53975293	8.932530884	27.68451061	1	741
Tamil Nadu	Tamil Nadu	AP	Not considered	Above average state	Acceptable Performance	24.25742574	5.178979436	29.43640518	4.455445545	14.96572734	10.5102818	0.8033	1	555	14.92764661	55.59786748	40.67022087	9.367859863	22.31530845	5.559786748	18.35491241	1	610
Tripura	Tripura	AP	Not considered	Above average state	Acceptable Performance	10.32737091	0.708741141	11.03611205	2.126223422	5.129935876	3.003712454	0.8775	1	350	29.59838002	83.83395208	54.23557206	21.36348296	30.07087411	8.234897064	24.16469794	2	582
Uttar Pradesh	UP	Uttar Pradesh	Not considered	Below average state	Underperformance	24.88839286	3.385416667	28.27380952	2.827380952	12.38839286	9.561011905	0.6972	1	829	14.54613095	59.33779762	44.79166667	9.561011905	24.29315476	4.985119048	20.49851191	4	507
Uttarakhand	UP	Uttarakhand	Not considered	Below average state	Underperformance	25.19028634	1.957230881	27.14751722	1.486045669	8.698803914	7.212758246	0.7963	1	189	14.28053643	64.15367887	49.87314244	9.53243929	27.07502718	4.748097137	22.79811526	4	544
West Bengal	UP	West Bengal	Can be easily improved	Below average state	Underperformance	19.92215145	1.27388535	21.1960368	6.121726822	15.99433829	9.872611465	0.7708	1	1028	16.66666667	62.80962491	46.14295825	9.377211607	24.16843595	7.28945506	21.97452229	3	560
